date,ticker,open,high,low,close,volume
2025-04-21,AAPL,170.10,171.85,169.40,171.20,52340000
2025-04-22,AAPL,171.30,172.95,170.80,172.55,48910000
2025-04-23,AAPL,172.70,173.90,171.95,173.10,50120000
2025-04-24,AAPL,173.05,174.40,172.60,174.05,51230000
2025-04-25,AAPL,174.20,175.30,173.55,174.95,49870000
2025-04-28,AAPL,175.10,176.55,174.40,176.20,53400000
2025-04-29,AAPL,176.25,178.80,175.90,178.30,61020000
2025-04-30,AAPL,178.40,179.95,177.10,179.55,58210000
2025-04-21,MSFT,395.10,398.40,393.85,397.50,22130000
2025-04-22,MSFT,397.70,400.10,396.40,399.30,21540000
2025-04-23,MSFT,399.50,402.65,398.80,401.90,23010000
2025-04-24,MSFT,402.10,404.85,400.55,404.20,24890000
2025-04-25,MSFT,404.30,407.95,403.20,407.10,26120000
2025-04-28,MSFT,407.30,409.50,405.80,408.65,22760000
2025-04-29,MSFT,408.80,411.15,407.40,410.05,23510000
2025-04-30,MSFT,410.20,412.85,409.10,412.00,24300000
2025-04-21,TSLA,162.30,164.10,160.85,161.45,71240000
2025-04-22,TSLA,161.60,162.90,159.30,159.95,68910000
2025-04-23,TSLA,160.10,161.45,157.80,158.20,72400000
2025-04-24,TSLA,158.40,159.95,155.60,156.10,75620000
2025-04-25,TSLA,156.20,158.30,154.40,157.85,69820000
2025-04-28,TSLA,158.00,160.10,156.55,156.95,67310000
2025-04-29,TSLA,157.10,158.85,154.30,154.85,71850000
2025-04-30,TSLA,154.95,156.60,152.40,153.20,76430000
2025-04-21,NVDA,820.30,832.10,818.45,830.80,42130000
2025-04-22,NVDA,831.00,842.55,829.40,840.95,44760000
2025-04-23,NVDA,841.10,855.30,839.80,853.25,46210000
2025-04-24,NVDA,853.50,872.90,851.20,870.40,52340000
2025-04-25,NVDA,870.80,885.40,868.55,883.10,55410000
2025-04-28,NVDA,883.30,895.70,881.10,893.85,51230000
2025-04-29,NVDA,894.00,902.40,890.55,900.75,49870000
2025-04-30,NVDA,900.90,908.45,898.20,906.30,48650000
2025-04-21,AMZN,178.20,180.15,177.40,179.85,39120000
2025-04-22,AMZN,180.00,181.95,179.30,181.40,38540000
2025-04-23,AMZN,181.55,183.40,180.85,183.05,40110000
2025-04-24,AMZN,183.20,184.95,182.40,184.55,41230000
2025-04-25,AMZN,184.70,186.40,183.85,186.10,42870000
2025-04-28,AMZN,186.25,188.30,185.40,188.05,43540000
2025-04-29,AMZN,188.20,190.75,187.30,190.40,45210000
2025-04-30,AMZN,190.55,192.65,189.80,192.20,44190000
